Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
07/19/2025 01:45,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 01:45,SPR/DUN-SOUTH,23320,2395.09,4600,-9999
07/19/2025 01:45,TOTAL EAST,23314,3149.77,7550,-9999
07/19/2025 01:45,UPNY CONED,23315,3487.64,6615,-9999
07/19/2025 01:45,WEST CENTRAL,23312,432.52,9999,-9999
07/19/2025 01:50,CENTRAL EAST - VC,23330,2075.62,3065,-9999
07/19/2025 01:50,DYSINGER EAST,23326,677.15,3200,-9999
07/19/2025 01:50,MOSES SOUTH,23319,551.69,3150,-1600
07/19/2025 01:50,SCH - HQ - NY,23324,248,1500,-980
07/19/2025 01:50,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 01:50,SCH - HQ_IMPORT_EXPORT,325376,248,1310,-9999
07/19/2025 01:50,SCH - NE - NY,23318,-660,1400,-1600
07/19/2025 01:50,SCH - NPX_1385,325277,-3,125,-125
07/19/2025 01:50,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 01:50,SCH - OH - NY,23317,1355.68,2000,-1600
07/19/2025 01:50,SCH - PJ - NY,23316,316.21,2000,-1050
07/19/2025 01:50,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 01:50,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 01:50,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 01:50,SPR/DUN-SOUTH,23320,2435.81,4600,-9999
07/19/2025 01:50,TOTAL EAST,23314,3158.11,7550,-9999
07/19/2025 01:50,UPNY CONED,23315,3522.23,6615,-9999
07/19/2025 01:50,WEST CENTRAL,23312,395.52,9999,-9999
07/19/2025 01:55,CENTRAL EAST - VC,23330,2055.07,3065,-9999
07/19/2025 01:55,DYSINGER EAST,23326,641.42,3200,-9999
07/19/2025 01:55,MOSES SOUTH,23319,550.34,3150,-1600
07/19/2025 01:55,SCH - HQ - NY,23324,248,1500,-980
07/19/2025 01:55,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 01:55,SCH - HQ_IMPORT_EXPORT,325376,248,1310,-9999
07/19/2025 01:55,SCH - NE - NY,23318,-659.99,1400,-1600
07/19/2025 01:55,SCH - NPX_1385,325277,-3,125,-125
07/19/2025 01:55,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 01:55,SCH - OH - NY,23317,1355.61,2000,-1600
07/19/2025 01:55,SCH - PJ - NY,23316,318.19,2000,-1050
07/19/2025 01:55,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 01:55,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 01:55,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 01:55,SPR/DUN-SOUTH,23320,2428.47,4600,-9999
07/19/2025 01:55,TOTAL EAST,23314,3149.53,7550,-9999
07/19/2025 01:55,UPNY CONED,23315,3501.47,6615,-9999
07/19/2025 01:55,WEST CENTRAL,23312,363.15,9999,-9999
07/19/2025 02:00,CENTRAL EAST - VC,23330,2116.66,3065,-9999
07/19/2025 02:00,DYSINGER EAST,23326,690.64,3200,-9999
07/19/2025 02:00,MOSES SOUTH,23319,544.46,3150,-1600
07/19/2025 02:00,SCH - HQ - NY,23324,248,1500,-980
07/19/2025 02:00,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 02:00,SCH - HQ_IMPORT_EXPORT,325376,248,1310,-9999
07/19/2025 02:00,SCH - NE - NY,23318,-675.99,1400,-1600
07/19/2025 02:00,SCH - NPX_1385,325277,5,125,-125
07/19/2025 02:00,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 02:00,SCH - OH - NY,23317,1374.66,2000,-1600
07/19/2025 02:00,SCH - PJ - NY,23316,338.32,2000,-1050
07/19/2025 02:00,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 02:00,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 02:00,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 02:00,SPR/DUN-SOUTH,23320,2472.53,4600,-9999
07/19/2025 02:00,TOTAL EAST,23314,3274.95,7550,-9999
07/19/2025 02:00,UPNY CONED,23315,3548.43,6615,-9999
07/19/2025 02:00,WEST CENTRAL,23312,415.72,9999,-9999
07/19/2025 02:05,CENTRAL EAST - VC,23330,2128.04,3065,-9999
07/19/2025 02:05,DYSINGER EAST,23326,719.01,3200,-9999
07/19/2025 02:05,MOSES SOUTH,23319,551.79,3150,-1600
07/19/2025 02:05,SCH - HQ - NY,23324,248,1500,-980
07/19/2025 02:05,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 02:05,SCH - HQ_IMPORT_EXPORT,325376,248,1310,-9999
07/19/2025 02:05,SCH - NE - NY,23318,-692.99,1400,-1600
07/19/2025 02:05,SCH - NPX_1385,325277,12,125,-125
07/19/2025 02:05,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 02:05,SCH - OH - NY,23317,1397.5,2000,-1600
07/19/2025 02:05,SCH - PJ - NY,23316,355.46,2000,-1050
07/19/2025 02:05,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 02:05,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 02:05,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 02:05,SPR/DUN-SOUTH,23320,2461.21,4600,-9999
07/19/2025 02:05,TOTAL EAST,23314,3310.2,7550,-9999
07/19/2025 02:05,UPNY CONED,23315,3541.8,6615,-9999
07/19/2025 02:05,WEST CENTRAL,23312,445.69,9999,-9999
07/19/2025 02:10,CENTRAL EAST - VC,23330,2121.98,3065,-9999
07/19/2025 02:10,DYSINGER EAST,23326,677.08,3200,-9999
07/19/2025 02:10,MOSES SOUTH,23319,620.2,3150,-1600
07/19/2025 02:10,SCH - HQ - NY,23324,248,1500,-980
07/19/2025 02:10,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 02:10,SCH - HQ_IMPORT_EXPORT,325376,248,1310,-9999
07/19/2025 02:10,SCH - NE - NY,23318,-692.9,1400,-1600
07/19/2025 02:10,SCH - NPX_1385,325277,12,125,-125
07/19/2025 02:10,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 02:10,SCH - OH - NY,23317,1400.77,2000,-1600
07/19/2025 02:10,SCH - PJ - NY,23316,354.18,2000,-1050
07/19/2025 02:10,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 02:10,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 02:10,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 02:10,SPR/DUN-SOUTH,23320,2444.01,4600,-9999
07/19/2025 02:10,TOTAL EAST,23314,3286.04,7550,-9999
07/19/2025 02:10,UPNY CONED,23315,3517.97,6615,-9999
07/19/2025 02:10,WEST CENTRAL,23312,406.94,9999,-9999
07/19/2025 02:15,CENTRAL EAST - VC,23330,2132.27,3065,-9999
07/19/2025 02:15,DYSINGER EAST,23326,658.23,3200,-9999
07/19/2025 02:15,MOSES SOUTH,23319,657.5,3150,-1600
07/19/2025 02:15,SCH - HQ - NY,23324,248,1500,-980
07/19/2025 02:15,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 02:15,SCH - HQ_IMPORT_EXPORT,325376,248,1310,-9999
07/19/2025 02:15,SCH - NE - NY,23318,-689.9,1400,-1600
07/19/2025 02:15,SCH - NPX_1385,325277,12,125,-125
07/19/2025 02:15,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 02:15,SCH - OH - NY,23317,1403.14,2000,-1600
07/19/2025 02:15,SCH - PJ - NY,23316,353.67,2000,-1050
07/19/2025 02:15,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 02:15,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 02:15,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 02:15,SPR/DUN-SOUTH,23320,2395.03,4600,-9999
07/19/2025 02:15,TOTAL EAST,23314,3256.51,7550,-9999
07/19/2025 02:15,UPNY CONED,23315,3451.07,6615,-9999
07/19/2025 02:15,WEST CENTRAL,23312,389.29,9999,-9999
07/19/2025 02:20,CENTRAL EAST - VC,23330,2080.6,3065,-9999
07/19/2025 02:20,DYSINGER EAST,23326,630.53,3200,-9999
07/19/2025 02:20,MOSES SOUTH,23319,565.32,3150,-1600
07/19/2025 02:20,SCH - HQ - NY,23324,248,1500,-980
07/19/2025 02:20,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 02:20,SCH - HQ_IMPORT_EXPORT,325376,248,1310,-9999
07/19/2025 02:20,SCH - NE - NY,23318,-687.89,1400,-1600
07/19/2025 02:20,SCH - NPX_1385,325277,12,125,-125
07/19/2025 02:20,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 02:20,SCH - OH - NY,23317,1396.23,2000,-1600
07/19/2025 02:20,SCH - PJ - NY,23316,369.75,2000,-1050
07/19/2025 02:20,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 02:20,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 02:20,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 02:20,SPR/DUN-SOUTH,23320,2406.04,4600,-9999
07/19/2025 02:20,TOTAL EAST,23314,3285.94,7550,-9999
07/19/2025 02:20,UPNY CONED,23315,3452.85,6615,-9999
07/19/2025 02:20,WEST CENTRAL,23312,364.08,9999,-9999
07/19/2025 02:25,CENTRAL EAST - VC,23330,2090.33,3065,-9999
07/19/2025 02:25,DYSINGER EAST,23326,575.81,3200,-9999
07/19/2025 02:25,MOSES SOUTH,23319,622.23,3150,-1600
07/19/2025 02:25,SCH - HQ - NY,23324,248,1500,-980
07/19/2025 02:25,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 02:25,SCH - HQ_IMPORT_EXPORT,325376,248,1310,-9999
07/19/2025 02:25,SCH - NE - NY,23318,-570.91,1400,-1600
07/19/2025 02:25,SCH - NPX_1385,325277,12,125,-125
07/19/2025 02:25,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 02:25,SCH - OH - NY,23317,1216.79,2000,-1600
07/19/2025 02:25,SCH - PJ - NY,23316,356.16,2000,-1050
07/19/2025 02:25,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 02:25,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 02:25,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 02:25,SPR/DUN-SOUTH,23320,2419.14,4600,-9999
07/19/2025 02:25,TOTAL EAST,23314,3183.25,7550,-9999
07/19/2025 02:25,UPNY CONED,23315,3446.15,6615,-9999
07/19/2025 02:25,WEST CENTRAL,23312,312,9999,-9999
07/19/2025 02:30,CENTRAL EAST - VC,23330,2142.41,3065,-9999
07/19/2025 02:30,DYSINGER EAST,23326,613.58,3200,-9999
07/19/2025 02:30,MOSES SOUTH,23319,637.43,3150,-1600
07/19/2025 02:30,SCH - HQ - NY,23324,248,1500,-980
07/19/2025 02:30,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 02:30,SCH - HQ_IMPORT_EXPORT,325376,248,1310,-9999
07/19/2025 02:30,SCH - NE - NY,23318,-570.91,1400,-1600
07/19/2025 02:30,SCH - NPX_1385,325277,12,125,-125
07/19/2025 02:30,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 02:30,SCH - OH - NY,23317,1219.63,2000,-1600
07/19/2025 02:30,SCH - PJ - NY,23316,352.44,2000,-1050
07/19/2025 02:30,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 02:30,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 02:30,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 02:30,SPR/DUN-SOUTH,23320,2432.73,4600,-9999
07/19/2025 02:30,TOTAL EAST,23314,3178.74,7550,-9999
07/19/2025 02:30,UPNY CONED,23315,3449.08,6615,-9999
07/19/2025 02:30,WEST CENTRAL,23312,351.39,9999,-9999
07/19/2025 02:35,CENTRAL EAST - VC,23330,2118.74,3065,-9999
07/19/2025 02:35,DYSINGER EAST,23326,510.39,3200,-9999
07/19/2025 02:35,MOSES SOUTH,23319,615.29,3150,-1600
07/19/2025 02:35,SCH - HQ - NY,23324,248,1500,-980
07/19/2025 02:35,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 02:35,SCH - HQ_IMPORT_EXPORT,325376,248,1310,-9999
07/19/2025 02:35,SCH - NE - NY,23318,-570.09,1400,-1600
07/19/2025 02:35,SCH - NPX_1385,325277,12,125,-125
07/19/2025 02:35,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 02:35,SCH - OH - NY,23317,1213.21,2000,-1600
07/19/2025 02:35,SCH - PJ - NY,23316,355.08,2000,-1050
07/19/2025 02:35,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 02:35,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 02:35,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 02:35,SPR/DUN-SOUTH,23320,2410.68,4600,-9999
07/19/2025 02:35,TOTAL EAST,23314,3181.49,7550,-9999
07/19/2025 02:35,UPNY CONED,23315,3409.91,6615,-9999
07/19/2025 02:35,WEST CENTRAL,23312,251.2,9999,-9999
07/19/2025 02:40,CENTRAL EAST - VC,23330,2127.7,3065,-9999
07/19/2025 02:40,DYSINGER EAST,23326,497.97,3200,-9999
07/19/2025 02:40,MOSES SOUTH,23319,637.63,3150,-1600
07/19/2025 02:40,SCH - HQ - NY,23324,248,1500,-980
07/19/2025 02:40,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 02:40,SCH - HQ_IMPORT_EXPORT,325376,248,1310,-9999
07/19/2025 02:40,SCH - NE - NY,23318,-570.06,1400,-1600
07/19/2025 02:40,SCH - NPX_1385,325277,12,125,-125
07/19/2025 02:40,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 02:40,SCH - OH - NY,23317,1215.67,2000,-1600
07/19/2025 02:40,SCH - PJ - NY,23316,355.54,2000,-1050
07/19/2025 02:40,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 02:40,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 02:40,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 02:40,SPR/DUN-SOUTH,23320,2409.87,4600,-9999
07/19/2025 02:40,TOTAL EAST,23314,3159.38,7550,-9999
07/19/2025 02:40,UPNY CONED,23315,3389.62,6615,-9999
07/19/2025 02:40,WEST CENTRAL,23312,240.83,9999,-9999
07/19/2025 02:45,CENTRAL EAST - VC,23330,2141.78,3065,-9999
07/19/2025 02:45,DYSINGER EAST,23326,518.82,3200,-9999
07/19/2025 02:45,MOSES SOUTH,23319,663.23,3150,-1600
07/19/2025 02:45,SCH - HQ - NY,23324,248,1500,-980
07/19/2025 02:45,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 02:45,SCH - HQ_IMPORT_EXPORT,325376,248,1310,-9999
07/19/2025 02:45,SCH - NE - NY,23318,-610.02,1400,-1600
07/19/2025 02:45,SCH - NPX_1385,325277,12,125,-125
07/19/2025 02:45,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 02:45,SCH - OH - NY,23317,1272.87,2000,-1600
07/19/2025 02:45,SCH - PJ - NY,23316,353.34,2000,-1050
07/19/2025 02:45,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 02:45,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 02:45,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 02:45,SPR/DUN-SOUTH,23320,2387.7,4600,-9999
07/19/2025 02:45,TOTAL EAST,23314,3185.94,7550,-9999
07/19/2025 02:45,UPNY CONED,23315,3347.71,6615,-9999
07/19/2025 02:45,WEST CENTRAL,23312,263.47,9999,-9999
07/19/2025 02:50,CENTRAL EAST - VC,23330,2183.26,3065,-9999
07/19/2025 02:50,DYSINGER EAST,23326,576.52,3200,-9999
07/19/2025 02:50,MOSES SOUTH,23319,628.57,3150,-1600
07/19/2025 02:50,SCH - HQ - NY,23324,248,1500,-980
07/19/2025 02:50,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 02:50,SCH - HQ_IMPORT_EXPORT,325376,248,1310,-9999
07/19/2025 02:50,SCH - NE - NY,23318,-673.93,1400,-1600
07/19/2025 02:50,SCH - NPX_1385,325277,12,125,-125
07/19/2025 02:50,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 02:50,SCH - OH - NY,23317,1361.97,2000,-1600
07/19/2025 02:50,SCH - PJ - NY,23316,355.11,2000,-1050
07/19/2025 02:50,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 02:50,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 02:50,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 02:50,SPR/DUN-SOUTH,23320,2457.05,4600,-9999
07/19/2025 02:50,TOTAL EAST,23314,3276.7,7550,-9999
07/19/2025 02:50,UPNY CONED,23315,3408.56,6615,-9999
07/19/2025 02:50,WEST CENTRAL,23312,321.75,9999,-9999
07/19/2025 02:55,CENTRAL EAST - VC,23330,2148.79,3065,-9999
07/19/2025 02:55,DYSINGER EAST,23326,638,3200,-9999
07/19/2025 02:55,MOSES SOUTH,23319,621.71,3150,-1600
07/19/2025 02:55,SCH - HQ - NY,23324,248,1500,-980
07/19/2025 02:55,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 02:55,SCH - HQ_IMPORT_EXPORT,325376,248,1310,-9999
07/19/2025 02:55,SCH - NE - NY,23318,-696.93,1400,-1600
07/19/2025 02:55,SCH - NPX_1385,325277,12,125,-125
07/19/2025 02:55,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 02:55,SCH - OH - NY,23317,1399.68,2000,-1600
07/19/2025 02:55,SCH - PJ - NY,23316,353.54,2000,-1050
07/19/2025 02:55,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 02:55,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 02:55,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 02:55,SPR/DUN-SOUTH,23320,2462.14,4600,-9999
07/19/2025 02:55,TOTAL EAST,23314,3260.34,7550,-9999
07/19/2025 02:55,UPNY CONED,23315,3384.41,6615,-9999
07/19/2025 02:55,WEST CENTRAL,23312,384.56,9999,-9999
07/19/2025 03:00,CENTRAL EAST - VC,23330,2308.05,3065,-9999
07/19/2025 03:00,DYSINGER EAST,23326,781.7,3200,-9999
07/19/2025 03:00,MOSES SOUTH,23319,627.67,3150,-1600
07/19/2025 03:00,SCH - HQ - NY,23324,248,1500,-980
07/19/2025 03:00,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 03:00,SCH - HQ_IMPORT_EXPORT,325376,248,1310,-9999
07/19/2025 03:00,SCH - NE - NY,23318,-846.77,1400,-1600
07/19/2025 03:00,SCH - NPX_1385,325277,-25,125,-125
07/19/2025 03:00,SCH - NPX_CSC,325154,292,330,-330
07/19/2025 03:00,SCH - OH - NY,23317,1401.45,2000,-1600
07/19/2025 03:00,SCH - PJ - NY,23316,371.55,2000,-1050
07/19/2025 03:00,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 03:00,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 03:00,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 03:00,SPR/DUN-SOUTH,23320,2267.97,4600,-9999
07/19/2025 03:00,TOTAL EAST,23314,3488.65,7550,-9999
07/19/2025 03:00,UPNY CONED,23315,3194.13,6615,-9999
07/19/2025 03:00,WEST CENTRAL,23312,528.65,9999,-9999
07/19/2025 03:05,CENTRAL EAST - VC,23330,2309.58,3065,-9999
07/19/2025 03:05,DYSINGER EAST,23326,812.52,3200,-9999
07/19/2025 03:05,MOSES SOUTH,23319,637.85,3150,-1600
07/19/2025 03:05,SCH - HQ - NY,23324,248,1500,-980
07/19/2025 03:05,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 03:05,SCH - HQ_IMPORT_EXPORT,325376,248,1310,-9999
07/19/2025 03:05,SCH - NE - NY,23318,-997.83,1400,-1600
07/19/2025 03:05,SCH - NPX_1385,325277,-63,125,-125
07/19/2025 03:05,SCH - NPX_CSC,325154,255,330,-330
07/19/2025 03:05,SCH - OH - NY,23317,1404.67,2000,-1600
07/19/2025 03:05,SCH - PJ - NY,23316,387.56,2000,-1050
07/19/2025 03:05,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 03:05,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 03:05,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 03:05,SPR/DUN-SOUTH,23320,2137.56,4600,-9999
07/19/2025 03:05,TOTAL EAST,23314,3502.8,7550,-9999
07/19/2025 03:05,UPNY CONED,23315,3094.63,6615,-9999
07/19/2025 03:05,WEST CENTRAL,23312,559.99,9999,-9999
07/19/2025 03:10,CENTRAL EAST - VC,23330,2284.76,3065,-9999
07/19/2025 03:10,DYSINGER EAST,23326,741.96,3200,-9999
07/19/2025 03:10,MOSES SOUTH,23319,601.84,3150,-1600
07/19/2025 03:10,SCH - HQ - NY,23324,248,1500,-980
07/19/2025 03:10,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 03:10,SCH - HQ_IMPORT_EXPORT,325376,248,1310,-9999
07/19/2025 03:10,SCH - NE - NY,23318,-995.84,1400,-1600
07/19/2025 03:10,SCH - NPX_1385,325277,-63,125,-125
07/19/2025 03:10,SCH - NPX_CSC,325154,255,330,-330
07/19/2025 03:10,SCH - OH - NY,23317,1400.78,2000,-1600
07/19/2025 03:10,SCH - PJ - NY,23316,386.9,2000,-1050
07/19/2025 03:10,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 03:10,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 03:10,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 03:10,SPR/DUN-SOUTH,23320,2148.14,4600,-9999
07/19/2025 03:10,TOTAL EAST,23314,3516.74,7550,-9999
07/19/2025 03:10,UPNY CONED,23315,3078.72,6615,-9999
07/19/2025 03:10,WEST CENTRAL,23312,493.45,9999,-9999
07/19/2025 03:15,CENTRAL EAST - VC,23330,2298.26,3065,-9999
07/19/2025 03:15,DYSINGER EAST,23326,767.63,3200,-9999
07/19/2025 03:15,MOSES SOUTH,23319,608.34,3150,-1600
07/19/2025 03:15,SCH - HQ - NY,23324,248,1500,-980
07/19/2025 03:15,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 03:15,SCH - HQ_IMPORT_EXPORT,325376,248,1310,-9999
07/19/2025 03:15,SCH - NE - NY,23318,-1090.82,1400,-1600
07/19/2025 03:15,SCH - NPX_1385,325277,-63,125,-125
07/19/2025 03:15,SCH - NPX_CSC,325154,255,330,-330
07/19/2025 03:15,SCH - OH - NY,23317,1403.87,2000,-1600
07/19/2025 03:15,SCH - PJ - NY,23316,383.87,2000,-1050
07/19/2025 03:15,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 03:15,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 03:15,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 03:15,SPR/DUN-SOUTH,23320,2077.4,4600,-9999
07/19/2025 03:15,TOTAL EAST,23314,3524.73,7550,-9999
07/19/2025 03:15,UPNY CONED,23315,2984.91,6615,-9999
07/19/2025 03:15,WEST CENTRAL,23312,520.56,9999,-9999
07/19/2025 03:20,CENTRAL EAST - VC,23330,2287.87,3065,-9999
07/19/2025 03:20,DYSINGER EAST,23326,784.05,3200,-9999
07/19/2025 03:20,MOSES SOUTH,23319,616.45,3150,-1600
07/19/2025 03:20,SCH - HQ - NY,23324,248,1500,-980
07/19/2025 03:20,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 03:20,SCH - HQ_IMPORT_EXPORT,325376,248,1310,-9999
07/19/2025 03:20,SCH - NE - NY,23318,-1186.73,1400,-1600
07/19/2025 03:20,SCH - NPX_1385,325277,-63,125,-125
07/19/2025 03:20,SCH - NPX_CSC,325154,255,330,-330
07/19/2025 03:20,SCH - OH - NY,23317,1404.73,2000,-1600
07/19/2025 03:20,SCH - PJ - NY,23316,380.95,2000,-1050
07/19/2025 03:20,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 03:20,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 03:20,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 03:20,SPR/DUN-SOUTH,23320,2039.05,4600,-9999
07/19/2025 03:20,TOTAL EAST,23314,3513.62,7550,-9999
07/19/2025 03:20,UPNY CONED,23315,2929.13,6615,-9999
07/19/2025 03:20,WEST CENTRAL,23312,534.69,9999,-9999
07/19/2025 03:25,CENTRAL EAST - VC,23330,2299.67,3065,-9999
07/19/2025 03:25,DYSINGER EAST,23326,784.5,3200,-9999
07/19/2025 03:25,MOSES SOUTH,23319,616.25,3150,-1600
07/19/2025 03:25,SCH - HQ - NY,23324,248,1500,-980
07/19/2025 03:25,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 03:25,SCH - HQ_IMPORT_EXPORT,325376,248,1310,-9999
07/19/2025 03:25,SCH - NE - NY,23318,-1186.72,1400,-1600
07/19/2025 03:25,SCH - NPX_1385,325277,-63,125,-125
07/19/2025 03:25,SCH - NPX_CSC,325154,255,330,-330
07/19/2025 03:25,SCH - OH - NY,23317,1399.86,2000,-1600
07/19/2025 03:25,SCH - PJ - NY,23316,387.75,2000,-1050
07/19/2025 03:25,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 03:25,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 03:25,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 03:25,SPR/DUN-SOUTH,23320,2050.54,4600,-9999
07/19/2025 03:25,TOTAL EAST,23314,3520.9,7550,-9999
07/19/2025 03:25,UPNY CONED,23315,2931.65,6615,-9999
07/19/2025 03:25,WEST CENTRAL,23312,535.09,9999,-9999
07/19/2025 03:30,CENTRAL EAST - VC,23330,2249.55,3065,-9999
07/19/2025 03:30,DYSINGER EAST,23326,730.14,3200,-9999
07/19/2025 03:30,MOSES SOUTH,23319,587.75,3150,-1600
07/19/2025 03:30,SCH - HQ - NY,23324,248,1500,-980
07/19/2025 03:30,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 03:30,SCH - HQ_IMPORT_EXPORT,325376,248,1310,-9999
07/19/2025 03:30,SCH - NE - NY,23318,-1186.88,1400,-1600
07/19/2025 03:30,SCH - NPX_1385,325277,-63,125,-125
07/19/2025 03:30,SCH - NPX_CSC,325154,255,330,-330
07/19/2025 03:30,SCH - OH - NY,23317,1399.44,2000,-1600
07/19/2025 03:30,SCH - PJ - NY,23316,388.43,2000,-1050
07/19/2025 03:30,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 03:30,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 03:30,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 03:30,SPR/DUN-SOUTH,23320,2035.62,4600,-9999
07/19/2025 03:30,TOTAL EAST,23314,3536.94,7550,-9999
07/19/2025 03:30,UPNY CONED,23315,2915.29,6615,-9999
07/19/2025 03:30,WEST CENTRAL,23312,482.73,9999,-9999
07/19/2025 03:35,CENTRAL EAST - VC,23330,2222.33,3065,-9999
07/19/2025 03:35,DYSINGER EAST,23326,697.25,3200,-9999
07/19/2025 03:35,MOSES SOUTH,23319,547.61,3150,-1600
07/19/2025 03:35,SCH - HQ - NY,23324,248,1500,-980
07/19/2025 03:35,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 03:35,SCH - HQ_IMPORT_EXPORT,325376,248,1310,-9999
07/19/2025 03:35,SCH - NE - NY,23318,-1186.84,1400,-1600
07/19/2025 03:35,SCH - NPX_1385,325277,-63,125,-125
07/19/2025 03:35,SCH - NPX_CSC,325154,255,330,-330
